,imagename,label_int,label_list
0,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
1,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
2,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
3,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
4,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
5,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
6,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
7,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
8,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
9,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fresh/Fresh_10.npy,0,Fresh
10,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
11,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
12,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
13,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
14,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
15,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
16,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
17,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
18,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
19,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_high/Fungicide_high_10.npy,1,Fungicide_high
20,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
21,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
22,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
23,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
24,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
25,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
26,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
27,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
28,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
29,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Fungicide_low/Fungicide_low_2.npy,2,Fungicide_low
30,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
31,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
32,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
33,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
34,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
35,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
36,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
37,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
38,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
39,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_high/Pesticide_high_3.npy,3,Pesticide_high
40,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
41,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
42,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
43,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
44,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
45,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
46,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
47,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
48,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
49,C:/Users/rafin/Desktop/NSU/NSU 12th Semester/CSE499A.22/Project/Datasets/Apple_Datasets/Apple_BIL/Apple_BIL_Cubes_Test/Pesticide_low/Pesticide_low_27.npy,4,Pesticide_low
